Timestamp for sample frequency every 60 min min,Temperature_Fahrenheit,Relative_Humidity
2025-05-19 10:46:00,66.02,81.8
2025-05-19 11:46:00,66.2,82.8
2025-05-19 12:46:00,66.2,83.1
2025-05-19 13:46:00,66.2,83.7
2025-05-19 14:46:00,66.38,84.7
2025-05-19 15:46:00,66.38,84.4
2025-05-19 16:46:00,66.56,84
2025-05-19 17:46:00,66.38,84.3
2025-05-19 18:46:00,66.56,84.6
2025-05-19 19:46:00,66.38,84
2025-05-19 20:46:00,66.38,84.8
2025-05-19 21:46:00,66.56,85.2
2025-05-19 22:46:00,66.56,85.3
2025-05-19 23:46:00,66.56,85.7
2025-05-20 00:46:00,66.56,86.4
2025-05-20 01:46:00,66.38,86.9
2025-05-20 02:46:00,66.38,86.8
2025-05-20 03:46:00,66.2,86.8
2025-05-20 04:46:00,66.2,86
2025-05-20 05:46:00,66.2,85.5
2025-05-20 06:46:00,66.02,85.2
2025-05-20 07:46:00,66.02,84.6
2025-05-20 08:46:00,66.2,85.3
2025-05-20 09:46:00,66.38,86.1
2025-05-20 10:46:00,66.38,85.6
2025-05-20 11:46:00,66.38,85.2
2025-05-20 12:46:00,66.38,86.2
2025-05-20 13:46:00,66.56,86.3
2025-05-20 14:46:00,66.74,86.1
2025-05-20 15:46:00,66.74,86.6
2025-05-20 16:46:00,66.74,87.3
2025-05-20 17:46:00,66.92,87.4
2025-05-20 18:46:00,66.92,87.9
2025-05-20 19:46:00,66.92,88.3
2025-05-20 20:46:00,66.92,88.2
2025-05-20 21:46:00,66.92,87.8
2025-05-20 22:46:00,66.92,87.4
2025-05-20 23:46:00,66.92,87.3
2025-05-21 00:46:00,66.92,87.5
2025-05-21 01:46:00,66.92,89.6
2025-05-21 02:46:00,66.92,89.9
2025-05-21 03:46:00,66.92,90
2025-05-21 04:46:00,66.74,89
2025-05-21 05:46:00,66.74,88.8
2025-05-21 06:46:00,66.56,88.7
2025-05-21 07:46:00,66.56,88.7
2025-05-21 08:46:00,66.56,88.6
2025-05-21 09:46:00,66.74,88.7
2025-05-21 10:46:00,66.92,87.3
2025-05-21 11:46:00,66.92,86.7
2025-05-21 12:46:00,66.92,86.4
2025-05-21 13:46:00,66.74,86.7
2025-05-21 14:46:00,66.74,85
2025-05-21 15:46:00,66.56,83.2
2025-05-21 16:46:00,66.38,82.8
2025-05-22 05:46:00,64.76,74.88
2025-05-22 07:46:00,64.58,80
2025-05-22 08:46:00,64.58,77.9
2025-05-22 09:46:00,64.58,76.6
2025-05-22 11:46:00,64.76,74.6
2025-05-22 12:46:00,64.58,72.9
2025-05-22 13:46:00,64.58,71.4
2025-05-22 14:46:00,64.76,71.6
2025-05-22 15:46:00,64.76,71.9
2025-05-28 19:46:00,63.68,87.22
2025-05-28 21:46:00,63.68,87.06
2025-05-28 23:46:00,63.68,87.04
2025-05-29 15:46:00,64.22,89.2
2025-05-29 16:46:00,64.4,89.2
2025-05-29 17:46:00,64.22,88.9
2025-05-30 01:46:00,63.86,88.4
2025-05-30 03:46:00,63.86,88.3
2025-05-31 16:46:00,63.32,82.6
2025-05-31 17:46:00,63.5,82.2
2025-05-31 18:46:00,63.86,81.2
2025-05-31 19:46:00,64.04,79.5
2025-05-31 20:46:00,63.68,81.3
2025-05-31 21:46:00,63.5,82.3
2025-05-31 22:46:00,63.5,82
2025-05-31 23:46:00,63.5,81.2
2025-06-01 00:46:00,63.5,81.4
2025-06-01 01:46:00,63.32,81.6
2025-06-01 02:46:00,63.32,82.3
2025-06-01 03:46:00,63.32,82.4
2025-06-01 04:46:00,63.32,83.1
2025-06-01 05:46:00,63.32,83.6
2025-06-01 06:46:00,63.32,85.8
2025-06-01 07:46:00,63.14,84.1
2025-06-01 08:46:00,63.32,83.7
2025-06-01 09:46:00,63.32,84
2025-06-01 10:46:00,63.68,82.6
2025-06-01 11:46:00,63.68,82
2025-06-01 12:46:00,63.68,82.9
2025-06-01 13:46:00,63.68,83.6
2025-06-01 14:46:00,63.68,83.6
2025-06-01 15:46:00,63.68,83.2
2025-06-01 16:46:00,63.68,83.6
2025-06-01 17:46:00,63.86,83.6
2025-06-01 18:46:00,63.68,83.6
2025-06-01 19:46:00,63.86,83.8
2025-06-01 20:46:00,63.86,84.1
2025-06-01 21:46:00,65.84,81.94
2025-06-01 22:46:00,65.44,82.72
2025-06-01 23:46:00,63.86,85.1
2025-06-02 00:46:00,63.86,85.2
2025-06-02 01:46:00,63.68,85.4
2025-06-02 03:46:00,63.68,85.6
2025-06-02 04:46:00,63.5,85.8
2025-06-02 06:46:00,63.5,86.6
2025-06-02 07:46:00,63.32,86.1
2025-06-02 08:46:00,63.32,87.4
2025-06-02 14:46:00,64.26,85.76
2025-06-02 15:46:00,64.26,84.48
2025-06-02 23:46:00,64.26,84.86
2025-06-03 04:46:00,64.22,86.7
2025-06-03 09:46:00,64.22,86.5
2025-06-03 10:46:00,64.4,86.5
2025-06-03 11:46:00,64.4,86.5
2025-06-03 12:46:00,64.58,86.4
2025-06-03 13:46:00,65.12,85.4
2025-06-03 14:46:00,65.3,85.4
2025-06-03 15:46:00,65.48,85.4
2025-06-03 16:46:00,65.12,86.2
2025-06-03 17:46:00,65.66,85
2025-06-03 18:46:00,65.66,85.5
2025-06-03 19:46:00,65.66,85.7
2025-06-03 20:46:00,65.48,85.7
2025-06-03 21:46:00,65.3,85.5
2025-06-03 22:46:00,65.3,85.4
2025-06-03 23:46:00,65.3,85.8
2025-06-04 00:46:00,65.12,85.5
2025-06-04 01:46:00,65.12,86
2025-06-04 02:46:00,65.12,85.9
2025-06-04 07:46:00,64.94,85.7
2025-06-04 08:46:00,64.94,85.5
2025-06-04 11:46:00,65.3,85.5
2025-06-04 12:46:00,65.3,86.1
2025-06-04 13:46:00,65.48,86
2025-06-04 14:46:00,65.48,86.5
2025-06-04 15:46:00,65.66,86.6
2025-06-04 17:46:00,65.84,87.5
2025-06-04 18:46:00,65.84,87.8
2025-06-04 23:46:00,65.84,87.7
2025-06-05 01:46:00,65.84,88.3
2025-06-05 03:46:00,65.48,87.8
2025-06-05 04:46:00,65.48,87.7
2025-06-05 05:46:00,65.48,88.1
2025-06-05 06:46:00,65.3,87.9
2025-06-05 07:46:00,65.3,87.4
2025-06-05 08:46:00,65.3,86.6
2025-06-05 09:46:00,65.12,87.5
2025-06-05 10:46:00,65.3,88.1
2025-06-05 11:46:00,65.48,88.3
2025-06-05 12:46:00,65.48,88.4
2025-06-05 13:46:00,65.66,89
2025-06-05 14:46:00,65.48,87.5
2025-06-05 15:46:00,65.48,88.4
2025-06-05 16:46:00,65.66,89.3
2025-06-05 17:46:00,65.84,89.2
2025-06-05 18:46:00,65.66,89
2025-06-05 19:46:00,65.66,89
2025-06-05 20:46:00,65.66,89.1
2025-06-05 21:46:00,65.66,89
2025-06-05 22:46:00,65.66,88.4
2025-06-05 23:46:00,65.66,88.6
2025-06-06 00:46:00,65.66,88.8
2025-06-06 01:46:00,65.66,88.8
2025-06-06 02:46:00,65.66,88.8
2025-06-06 03:46:00,65.48,89.1
2025-06-06 04:46:00,65.48,89.2
2025-06-06 05:46:00,65.48,89.6
2025-06-06 06:46:00,65.48,89.9
2025-06-06 11:46:00,65.48,87.5
2025-06-06 12:46:00,65.48,86.9
2025-06-06 16:46:00,65.84,86.7
2025-06-07 14:46:00,65.98,87.04
2025-06-07 16:46:00,66.2,89
2025-06-07 17:46:00,66.02,87.5
2025-06-07 18:46:00,66.02,87.4
2025-06-07 20:46:00,66.38,90
2025-06-07 21:46:00,66.38,90.3
2025-06-07 22:46:00,66.38,90.7
2025-06-08 01:46:00,66.02,90.3
2025-06-08 02:46:00,66.02,89.9
2025-06-08 03:46:00,66.02,89.7
2025-06-08 04:46:00,65.84,89.8
2025-06-08 05:46:00,65.84,89.7
2025-06-08 06:46:00,65.66,90
2025-06-08 13:46:00,67.82,84.7
2025-06-08 14:46:00,67.64,83.7
2025-06-08 15:46:00,66.92,85.9
2025-06-08 17:46:00,67.1,85.4
2025-06-09 13:46:00,66.92,82.9
2025-06-09 16:46:00,66.92,83.2
2025-06-10 05:46:00,66.02,88.9
2025-06-13 08:46:00,66.38,89.9
2025-06-13 09:46:00,66.38,90.3
2025-06-13 10:46:00,66.74,90.9
2025-06-13 11:46:00,66.92,91.4
2025-06-13 12:46:00,67.1,91.8
2025-06-25 12:46:00,67.82,88.7
2025-06-25 13:46:00,67.82,87.4
2025-06-25 14:46:00,68,88.7
2025-06-25 15:46:00,67.82,90.9
2025-06-25 16:46:00,68,92.2
2025-06-25 17:46:00,68.18,92.1
2025-06-25 18:46:00,68,92.1
2025-06-25 19:46:00,68,91.7
2025-06-25 20:46:00,68,91.8
2025-06-25 21:46:00,68,91.9
2025-06-25 22:46:00,68,91.6
2025-06-25 23:46:00,68,90.5
2025-06-26 00:46:00,68,92.1
2025-06-26 01:46:00,67.82,90.1
2025-06-26 02:46:00,67.82,90.3
2025-06-26 03:46:00,67.82,91.1
2025-06-26 04:46:00,67.82,91.1
2025-06-26 05:46:00,67.82,91.2
2025-06-26 06:46:00,67.82,90.7
2025-06-26 07:46:00,67.82,90.9
2025-06-26 08:46:00,67.82,89.9
2025-06-26 09:46:00,67.82,89.7
2025-06-26 10:46:00,67.82,89
2025-06-26 11:46:00,68.18,90.6
2025-06-26 12:46:00,68,89.3
2025-06-26 13:46:00,68,89
2025-06-26 14:46:00,67.82,90.1
2025-06-26 15:46:00,67.82,89.1
2025-06-26 16:46:00,67.82,91.4
2025-06-26 17:46:00,67.82,90
2025-06-26 18:46:00,67.82,91.5
2025-06-26 19:46:00,67.82,91.6
2025-06-26 20:46:00,67.82,91.6
2025-06-26 21:46:00,67.82,90.5
2025-06-26 22:46:00,67.82,90.2
2025-06-26 23:46:00,67.82,90.6
2025-06-27 00:46:00,67.82,90.6
2025-06-27 01:46:00,67.64,90.7
2025-06-27 02:46:00,67.64,90.1
2025-06-27 03:46:00,67.64,89.8
2025-06-27 04:46:00,67.46,89.5
2025-06-27 05:46:00,67.46,89.6
2025-06-27 06:46:00,67.28,89.5
2025-06-27 07:46:00,67.28,89.5
2025-06-27 08:46:00,67.28,90.2
2025-06-27 09:46:00,67.46,89.7
2025-06-27 10:46:00,67.46,89.3
2025-06-27 11:46:00,67.46,89.3
2025-06-27 12:46:00,67.64,88.7
2025-06-27 13:46:00,67.64,89
2025-06-27 14:46:00,67.64,90.1
2025-06-27 15:46:00,67.64,91.9
2025-06-27 16:46:00,67.82,91.5
2025-06-27 17:46:00,68,91.1
2025-06-27 18:46:00,67.82,92.5
2025-06-27 19:46:00,67.82,92.1
2025-06-27 20:46:00,67.82,89
2025-06-27 21:46:00,67.82,91.7
2025-06-27 22:46:00,67.82,89.4
2025-06-27 23:46:00,67.82,89.3
2025-06-28 00:46:00,67.82,89.6
2025-06-28 01:46:00,68,90.4
2025-06-28 02:46:00,68,90.5
2025-06-28 03:46:00,67.82,90.3
2025-06-28 04:46:00,67.82,90.1
2025-06-28 05:46:00,67.82,90.1
2025-06-28 06:46:00,67.82,89.9
2025-06-28 07:46:00,67.82,89.9
2025-06-28 08:46:00,67.82,90.7
2025-06-28 09:46:00,67.82,89.8
2025-06-28 10:46:00,67.82,89.5
2025-06-28 11:46:00,67.82,89.3
2025-06-28 12:46:00,68,89.3
2025-06-28 13:46:00,68.36,89.7
2025-06-28 14:46:00,68.18,89
2025-06-28 15:46:00,68,90.6
2025-06-28 16:46:00,67.82,90.7
2025-06-28 17:46:00,67.82,90
2025-06-28 18:46:00,67.82,91.4
2025-06-28 19:46:00,67.82,91.4
2025-06-28 20:46:00,67.82,91.8
2025-06-28 21:46:00,67.82,92
2025-06-28 22:46:00,67.82,90.6
2025-06-28 23:46:00,67.82,90.2
2025-06-29 00:46:00,67.82,90.2
2025-06-29 01:46:00,67.82,90.4
2025-06-29 02:46:00,67.82,90.7
2025-06-29 03:46:00,67.82,90.9
2025-06-29 04:46:00,67.82,90.9
2025-06-29 05:46:00,67.82,90.6
2025-06-29 06:46:00,67.82,90.3
2025-06-29 07:46:00,67.82,90.5
2025-06-29 08:46:00,67.82,90.1
2025-06-29 09:46:00,67.82,90.4
2025-06-29 10:46:00,68,90.4
2025-06-29 11:46:00,67.82,89.1
2025-06-29 12:46:00,67.82,88.2
2025-06-29 13:46:00,67.82,89
2025-06-29 14:46:00,67.82,92
2025-06-29 16:46:00,68.18,90.1
2025-06-29 18:46:00,68.36,90.3
2025-06-29 19:46:00,68.36,90.4
2025-06-29 20:46:00,68.18,89.8
2025-06-29 21:46:00,68,90.4
2025-06-29 22:46:00,68.18,89.9
2025-06-29 23:46:00,68.18,89.8
2025-06-30 00:46:00,68.18,90.6
2025-06-30 01:46:00,68.18,90.3
2025-06-30 02:46:00,68.18,90.3
2025-06-30 03:46:00,68.18,90.7
2025-06-30 04:46:00,68,90.7
2025-06-30 05:46:00,68,91
2025-06-30 06:46:00,68,91.1
2025-06-30 07:46:00,68,91.1
2025-06-30 08:46:00,68,90.9
2025-06-30 09:46:00,68,91.1
2025-06-30 10:46:00,68,90.4
2025-06-30 11:46:00,68.36,90.9
2025-06-30 12:46:00,68.36,90.5
2025-06-30 13:46:00,68.72,91.3
2025-06-30 14:46:00,68.72,92.3
2025-06-30 15:46:00,68.72,91
2025-06-30 16:46:00,68.36,91.3
2025-06-30 17:46:00,68.72,90.3
2025-06-30 18:46:00,68.54,90.4
2025-06-30 19:46:00,68.36,89.9
2025-06-30 20:46:00,68.18,91.7
2025-06-30 21:46:00,68.18,91.6
2025-06-30 22:46:00,68.18,91.8
2025-06-30 23:46:00,68,89.8
2025-07-01 00:46:00,68,89.9
2025-07-01 01:46:00,68.18,89.9
2025-07-01 02:46:00,68.18,90.2
2025-07-01 03:46:00,68.18,90.2
2025-07-01 04:46:00,68.18,90.8
2025-07-01 05:46:00,68.18,90.6
2025-07-01 06:46:00,68.18,90.5
2025-07-01 07:46:00,68.18,90.6
2025-07-01 08:46:00,68.18,91
2025-07-01 09:46:00,68.18,90.2
2025-07-01 10:46:00,68.18,90
2025-07-01 11:46:00,68.54,90.2
2025-07-01 12:46:00,68.18,89.8
2025-07-01 13:46:00,68.9,90.4
2025-07-01 14:46:00,69.44,91.4
2025-07-01 15:46:00,68.9,90.4
2025-07-01 16:46:00,68.9,92.7
2025-07-01 17:46:00,68.72,90.6
2025-07-01 18:46:00,68.9,91.3
2025-07-01 19:46:00,68.72,91.2
2025-07-01 20:46:00,68.72,91.3
2025-07-01 21:46:00,68.72,92
2025-07-01 22:46:00,68.72,91.7
2025-07-01 23:46:00,68.54,91.3
2025-07-02 00:46:00,68.54,91.4
2025-07-02 01:46:00,68.54,91.3
2025-07-02 02:46:00,68.54,91.5
2025-07-02 03:46:00,68.36,91.7
2025-07-02 04:46:00,68.36,91.5
2025-07-02 05:46:00,68.36,91.1
2025-07-02 06:46:00,68.36,90.7
2025-07-02 07:46:00,68.18,90.2
2025-07-02 08:46:00,68.18,89.7
2025-07-02 09:46:00,68.18,89.7
2025-07-02 10:46:00,68,89.6
2025-07-02 11:46:00,68,89.2
2025-07-02 12:46:00,67.82,88.5
2025-07-02 13:46:00,68.18,89
2025-07-02 14:46:00,68.18,88.5
2025-07-02 15:46:00,68.54,88
2025-07-02 16:46:00,68.36,87.7
2025-07-02 19:46:00,68.18,88
2025-07-02 20:46:00,68,90.9
2025-07-02 21:46:00,68,90.8
2025-07-02 22:46:00,68,91
2025-07-02 23:46:00,68,90.5
2025-07-03 00:46:00,68.18,89.6
2025-07-03 01:46:00,68.18,89.5
2025-07-03 02:46:00,68.18,89.9
2025-07-03 03:46:00,68.18,90
2025-07-03 04:46:00,68.18,90
2025-07-03 05:46:00,68.18,90
2025-07-03 06:46:00,68.18,90
2025-07-03 07:46:00,68.18,90.3
2025-07-03 08:46:00,68.18,90
2025-07-03 09:46:00,68.18,89.9
2025-07-03 10:46:00,68,88.6
2025-07-03 11:46:00,68,87.8
2025-07-03 12:46:00,68,87.8
2025-07-03 13:46:00,68.18,86.7
2025-07-03 14:46:00,68,88.5
2025-07-03 15:46:00,68,88.2
2025-07-03 16:46:00,68,87.1
2025-07-03 18:46:00,68,86.4
2025-07-03 19:46:00,68,88.5
2025-07-03 20:46:00,68,89.8
2025-07-03 22:46:00,68,90.7
2025-07-03 23:46:00,68,90.1
2025-07-04 00:46:00,68,89.3
2025-07-04 01:46:00,68,88.8
2025-07-04 02:46:00,68.18,88.6
2025-07-04 03:46:00,68.18,89
2025-07-04 04:46:00,68.18,89.3
2025-07-04 05:46:00,68.18,89
2025-07-04 06:46:00,68.18,89.2
2025-07-04 07:46:00,68,89.3
2025-07-04 08:46:00,68.18,89.4
2025-07-04 09:46:00,68.18,89
2025-07-04 10:46:00,68.36,88.6
2025-07-04 11:46:00,68.18,87.4
2025-07-04 12:46:00,68.18,87.5
2025-07-04 13:46:00,68,89.7
2025-07-04 14:46:00,68,89.9
2025-07-04 15:46:00,68,89
2025-07-04 16:46:00,68,89.9
2025-07-04 17:46:00,68,89.5
2025-07-04 18:46:00,68,89.4
2025-07-04 19:46:00,68,89.1
2025-07-04 20:46:00,68,89.5
2025-07-04 21:46:00,68,89.9
2025-07-04 22:46:00,68,90
2025-07-04 23:46:00,68,90.4
2025-07-05 00:46:00,68,88.5
2025-07-05 01:46:00,68.18,88.5
2025-07-05 02:46:00,68.18,89.1
2025-07-05 03:46:00,68.18,89
2025-07-05 04:46:00,68.18,88.9
2025-07-05 05:46:00,68,88.9
2025-07-05 06:46:00,68,88.8
2025-07-05 07:46:00,68,89.1
2025-07-05 08:46:00,68,89.3
2025-07-05 09:46:00,68.18,89
2025-07-05 10:46:00,68.18,88.9
2025-07-05 11:46:00,68.18,88.7
2025-07-05 12:46:00,68,88.1
2025-07-05 13:46:00,68.18,88
2025-07-05 14:46:00,68.36,90.2
2025-07-05 15:46:00,68.36,87.5
2025-07-05 16:46:00,68.18,90
2025-07-05 17:46:00,68.18,89.9
2025-07-05 18:46:00,68.18,89.9
2025-07-05 19:46:00,68.18,90
2025-07-05 20:46:00,68,89.5
2025-07-05 21:46:00,68,90
2025-07-05 22:46:00,68,90
2025-07-05 23:46:00,68,89.3
2025-07-06 00:46:00,68,89
2025-07-06 01:46:00,68,87.9
2025-07-06 02:46:00,68.18,87.1
2025-07-06 03:46:00,68,88
2025-07-06 04:46:00,68,88.2
2025-07-06 05:46:00,68,88.8
2025-07-06 06:46:00,67.82,88.9
2025-07-06 07:46:00,67.82,88.4
2025-07-06 08:46:00,67.82,88.6
2025-07-06 09:46:00,68,87.6
2025-07-06 10:46:00,67.82,87.1
2025-07-06 11:46:00,67.82,86.7
2025-07-06 12:46:00,68,86.4
2025-07-06 13:46:00,68,86.4
2025-07-06 14:46:00,68.18,86.5
2025-07-06 15:46:00,68.18,85.8
2025-07-06 16:46:00,68.72,85.8
2025-07-06 17:46:00,68.36,85.4
2025-07-06 18:46:00,68.36,85.7
2025-07-06 19:46:00,68.18,86.9
2025-07-06 20:46:00,68,88.9
2025-07-06 21:46:00,68,89.7
2025-07-06 22:46:00,68,89.4
2025-07-06 23:46:00,68,87.7
2025-07-07 00:46:00,68.18,88.1
2025-07-07 01:46:00,68.18,87.8
2025-07-07 02:46:00,68.18,88.2
2025-07-07 03:46:00,68.18,88.3
2025-07-07 04:46:00,68.18,88.3
2025-07-07 05:46:00,68.18,88.6
2025-07-07 06:46:00,68.18,88.8
2025-07-07 07:46:00,68.18,89.2
2025-07-07 08:46:00,68.18,88.3
2025-07-07 09:46:00,68.18,87.5
2025-07-07 10:46:00,68,86.6
2025-07-07 11:46:00,68.18,86.8
2025-07-07 12:46:00,68.36,87.3
2025-07-07 13:46:00,68.36,86.6
2025-07-07 14:46:00,69.08,86.7
2025-07-07 15:46:00,68.72,88.3
2025-07-07 16:46:00,68.72,89.2
2025-07-07 17:46:00,68.54,88.3
2025-07-07 18:46:00,68.54,90.2
2025-07-07 19:46:00,68.54,90.3
2025-07-07 20:46:00,68.36,90.7
2025-07-07 21:46:00,68.36,90.9
2025-07-07 22:46:00,68.36,91.3
2025-07-07 23:46:00,68.36,90.8
2025-07-08 00:46:00,68.36,90.9
2025-07-08 01:46:00,68.36,89.5
2025-07-08 02:46:00,68.36,89.1
2025-07-08 03:46:00,68.36,89.3
2025-07-08 04:46:00,68.36,89.9
2025-07-08 05:46:00,68.36,90.3
2025-07-08 06:46:00,68.36,90.2
2025-07-08 07:46:00,68.36,90.3
2025-07-08 08:46:00,68.36,89.4
2025-07-08 09:46:00,68.36,88.7
2025-07-08 10:46:00,68.18,88.2
2025-07-08 11:46:00,68.36,88.2
2025-07-08 12:46:00,68.72,88.4
2025-07-08 13:46:00,68.36,87.3
2025-07-08 14:46:00,68.9,87.7
2025-07-08 15:46:00,68.72,89.8
2025-07-08 16:46:00,68.54,91.2
2025-07-08 17:46:00,68.36,90.3
2025-07-08 18:46:00,68.54,88.8
2025-07-08 19:46:00,69.26,89.9
2025-07-08 20:46:00,68.9,89
2025-07-08 21:46:00,33.01,90.26
2025-07-08 22:46:00,68.72,88.9
2025-07-08 23:46:00,68.72,89.4
2025-07-09 00:46:00,68.72,89.2
2025-07-09 01:46:00,69.26,89.76
2025-07-09 02:46:00,68.72,89.7
2025-07-09 03:46:00,68.72,90
2025-07-09 04:46:00,68.72,90.2
2025-07-09 05:46:00,68.54,90.3
2025-07-09 06:46:00,68.54,90.3
2025-07-09 07:46:00,68.54,90
2025-07-09 08:46:00,68.54,89.6
2025-07-09 09:46:00,68.54,89.4
2025-07-09 10:46:00,68.72,90.2
2025-07-09 11:46:00,68.9,90.1
2025-07-09 12:46:00,69.26,90.4
2025-07-09 13:46:00,69.62,90.3
2025-07-09 14:46:00,69.44,82
2025-07-09 15:46:00,69.62,89.8
2025-07-09 16:46:00,69.98,91.4
2025-07-09 21:46:00,70.16,92.9
2025-07-09 22:46:00,70.16,92.8
2025-07-09 23:46:00,70.16,92.8
2025-07-10 00:46:00,70.16,92.8
2025-07-10 01:46:00,70.16,93
2025-07-10 02:46:00,70.16,93.1
2025-07-10 03:46:00,69.98,92.7
2025-07-10 04:46:00,69.98,92.9
2025-07-10 05:46:00,69.98,92.5
2025-07-10 06:46:00,69.98,92
2025-07-10 07:46:00,69.8,91.7
2025-07-10 08:46:00,69.8,92.3
2025-07-10 09:46:00,69.98,92.2
2025-07-10 10:46:00,69.98,91.6
2025-07-10 11:46:00,69.8,90.8
2025-07-10 12:46:00,69.8,91.1
2025-07-10 13:46:00,69.8,90.7
2025-07-10 14:46:00,70.52,91.1
2025-07-10 15:46:00,70.34,92.6
2025-07-10 16:46:00,70.34,92.9
2025-07-10 17:46:00,70.52,92.4
2025-07-10 18:46:00,70.52,92.1
2025-07-10 19:46:00,70.34,92
2025-07-10 20:46:00,70.16,91.7
2025-07-10 21:46:00,70.34,92.1
2025-07-10 22:46:00,70.34,92.2
2025-07-10 23:46:00,70.34,92.3
2025-07-11 00:46:00,70.34,92.3
2025-07-11 01:46:00,70.16,92.4
2025-07-11 02:46:00,69.98,92.1
